

Performance Summary

,,,,
TradeStation Performance Summary,,,,
,,,,
,All Trades,Long Trades,Short Trades,
223,Buy,03/07/2019 18:20,Buy,$2095.1,$0.00,3,($21.00),-0.03%,$69.00,31.94%,,$0.00,$0.00
,Sell,04/07/2019 01:05,Sell,$2094.4,,($21.00),$270.00,,($147.00),58.33%,-9.72%,$0.00,$0.00
224,Buy,11/07/2019 18:20,Buy,$2079.7,$0.00,3,$75.00,0.12%,$150.00,76.92%,,$0.00,$0.00
,Sell,12/07/2019 01:05,Sell,$2082.2,,$75.00,$345.00,,($45.00),61.54%,38.46%,$0.00,$0.00
225,Buy,15/07/2019 18:20,Buy,$2092.9,$0.00,3,($126.00),-0.20%,$0.00,0.00%,,$0.00,$0.00
,Sell,16/07/2019 01:05,Sell,$2088.7,,($126.00),$219.00,,($216.00),41.67%,-58.33%,$0.00,$0.00
226,Buy,18/07/2019 18:20,Buy,$2123.4,$0.00,3,($210.00),-0.33%,$120.00,27.78%,,$0.00,$0.00
,Sell,19/07/2019 01:05,Sell,$2116.4,,($210.00),$9.00,,($312.00),23.61%,-48.61%,$0.00,$0.00
227,Buy,23/07/2019 18:20,Buy,$2090.6,$0.00,3,$81.00,0.13%,$156.00,83.87%,,$0.00,$0.00
,Sell,24/07/2019 01:05,Sell,$2093.3,,$81.00,$90.00,,($30.00),59.68%,43.55%,$0.00,$0.00
228,Buy,30/07/2019 18:20,Buy,$2103.7,$0.00,3,($69.00),-0.11%,$18.00,14.63%,,$0.00,$0.00
,Sell,31/07/2019 01:05,Sell,$2101.4,,($69.00),$21.00,,($105.00),29.27%,-56.10%,$0.00,$0.00
229,Buy,31/07/2019 18:20,Buy,$2087.5,$0.00,3,($186.00),-0.30%,$9.00,2.59%,,$0.00,$0.00
,Sell,01/08/2019 01:05,Sell,$2081.3,,($186.00),($165.00),,($339.00),43.97%,-53.45%,$0.00,$0.00
230,Buy,01/08/2019 18:20,Buy,$2115.3,$0.00,3,($324.00),-0.51%,$15.00,3.76%,,$0.00,$0.00
,Sell,02/08/2019 01:05,Sell,$2104.5,,($324.00),($489.00),,($384.00),15.04%,-81.20%,$0.00,$0.00
231,Buy,05/08/2019 18:20,Buy,$2144.0,$0.00,3,($273.00),-0.42%,$87.00,15.59%,,$0.00,$0.00
,Sell,06/08/2019 01:05,Sell,$2134.9,,($273.00),($762.00),,($471.00),35.48%,-48.92%,$0.00,$0.00
232,Buy,06/08/2019 18:20,Buy,$2148.0,$0.00,3,$264.00,0.41%,$429.00,79.01%,,$0.00,$0.00
,Sell,07/08/2019 01:05,Sell,$2156.8,,$264.00,($498.00),,($114.00),69.61%,48.62%,$0.00,$0.00
233,Buy,07/08/2019 18:20,Buy,$2170.7,$0.00,3,$60.00,0.09%,$237.00,52.67%,,$0.00,$0.00
,Sell,08/08/2019 01:05,Sell,$2172.7,,$60.00,($438.00),,($213.00),60.67%,13.33%,$0.00,$0.00
234,Buy,12/08/2019 18:20,Buy,$2181.5,$0.00,3,$171.00,0.26%,$237.00,92.94%,,$0.00,$0.00
,Sell,13/08/2019 01:05,Sell,$2187.2,,$171.00,($267.00),,($18.00),74.12%,67.06%,$0.00,$0.00
235,Buy,13/08/2019 18:20,Buy,$2172.4,$0.00,3,($123.00),-0.19%,$69.00,23.23%,,$0.00,$0.00
,Sell,14/08/2019 01:05,Sell,$2168.3,,($123.00),($390.00),,($228.00),35.35%,-41.41%,$0.00,$0.00
236,Buy,15/08/2019 18:20,Buy,$2192.7,$0.00,3,($6.00),-0.01%,$177.00,52.68%,,$0.00,$0.00
,Sell,16/08/2019 01:05,Sell,$2192.5,,($6.00),($396.00),,($159.00),45.54%,-1.79%,$0.00,$0.00
237,Buy,26/08/2019 18:20,Buy,$2197.0,$0.00,3,$9.00,0.01%,$84.00,60.87%,,$0.00,$0.00
,Sell,27/08/2019 01:05,Sell,$2197.3,,$9.00,($387.00),,($54.00),45.65%,6.52%,$0.00,$0.00
238,Buy,28/08/2019 18:20,Buy,$2208.0,$0.00,3,$129.00,0.19%,$165.00,85.94%,,$0.00,$0.00
,Sell,29/08/2019 01:05,Sell,$2212.3,,$129.00,($258.00),,($27.00),81.25%,67.19%,$0.00,$0.00
239,Buy,29/08/2019 18:20,Buy,$2196.3,$0.00,3,($39.00),-0.06%,$45.00,22.06%,,$0.00,$0.00
,Sell,30/08/2019 01:05,Sell,$2195.0,,($39.00),($297.00),,($159.00),58.82%,-19.12%,$0.00,$0.00
240,Buy,03/09/2019 18:20,Buy,$2215.5,$0.00,3,($132.00),-0.20%,$111.00,36.63%,,$0.00,$0.00
,Sell,04/09/2019 01:05,Sell,$2211.1,,($132.00),($429.00),,($192.00),19.80%,-43.56%,$0.00,$0.00
241,Buy,04/09/2019 18:20,Buy,$2220.9,$0.00,3,($234.00),-0.35%,$30.00,8.77%,,$0.00,$0.00
,Sell,05/09/2019 01:05,Sell,$2213.1,,($234.00),($663.00),,($312.00),22.81%,-68.42%,$0.00,$0.00
242,Buy,05/09/2019 18:20,Buy,$2186.8,$0.00,3,($9.00),-0.01%,$60.00,25.00%,,$0.00,$0.00
,Sell,06/09/2019 01:05,Sell,$2186.5,,($9.00),($672.00),,($180.00),71.25%,-3.75%,$0.00,$0.00
243,Buy,16/09/2019 18:20,Buy,$2166.6,$0.00,3,($30.00),-0.05%,$54.00,36.73%,,$0.00,$0.00
,Sell,17/09/2019 01:05,Sell,$2165.6,,($30.00),($702.00),,($93.00),42.86%,-20.41%,$0.00,$0.00
244,Buy,17/09/2019 18:20,Buy,$2169.1,$0.00,3,$30.00,0.05%,$63.00,67.74%,,$0.00,$0.00
,Sell,18/09/2019 01:05,Sell,$2170.1,,$30.00,($672.00),,($30.00),64.52%,32.26%,$0.00,$0.00
245,Buy,23/09/2019 18:20,Buy,$2190.4,$0.00,3,($81.00),-0.12%,$0.00,0.00%,,$0.00,$0.00
,Sell,24/09/2019 01:05,Sell,$2187.7,,($81.00),($753.00),,($108.00),25.00%,-75.00%,$0.00,$0.00
246,Buy,24/09/2019 18:20,Buy,$2199.9,$0.00,3,($105.00),-0.16%,$78.00,37.14%,,$0.00,$0.00
,Sell,25/09/2019 01:05,Sell,$2196.4,,($105.00),($858.00),,($132.00),12.86%,-50.00%,$0.00,$0.00
247,Buy,25/09/2019 18:20,Buy,$2171.2,$0.00,3,$165.00,0.25%,$171.00,91.94%,,$0.00,$0.00
,Sell,26/09/2019 01:05,Sell,$2176.7,,$165.00,($693.00),,($15.00),96.77%,88.71%,$0.00,$0.00
248,Buy,03/10/2019 18:20,Buy,$2172.1,$0.00,3,$42.00,0.06%,$114.00,86.36%,,$0.00,$0.00
,Sell,04/10/2019 01:05,Sell,$2173.5,,$42.00,($651.00),,($18.00),45.45%,31.82%,$0.00,$0.00
249,Buy,07/10/2019 18:20,Buy,$2159.4,$0.00,3,($87.00),-0.13%,$9.00,4.00%,,$0.00,$0.00
,Sell,08/10/2019 01:05,Sell,$2156.5,,($87.00),($738.00),,($216.00),57.33%,-38.67%,$0.00,$0.00
250,Buy,08/10/2019 18:20,Buy,$2171.7,$0.00,3,($6.00),-0.01%,$93.00,57.41%,,$0.00,$0.00
,Sell,09/10/2019 01:05,Sell,$2171.5,,($6.00),($744.00),,($69.00),38.89%,-3.70%,$0.00,$0.00
251,Buy,10/10/2019 18:20,Buy,$2159.0,$0.00,3,$21.00,0.03%,$81.00,42.19%,,$0.00,$0.00
,Sell,11/10/2019 01:05,Sell,$2159.7,,$21.00,($723.00),,($111.00),68.75%,10.94%,$0.00,$0.00
252,Buy,24/10/2019 18:20,Buy,$2166.3,$0.00,3,($18.00),-0.03%,$6.00,6.45%,,$0.00,$0.00
,Sell,25/10/2019 01:05,Sell,$2165.7,,($18.00),($741.00),,($87.00),74.19%,-19.35%,$0.00,$0.00
253,Buy,28/10/2019 18:20,Buy,$2155.0,$0.00,3,($27.00),-0.04%,$12.00,13.79%,,$0.00,$0.00
,Sell,29/10/2019 01:05,Sell,$2154.1,,($27.00),($768.00),,($75.00),55.17%,-31.03%,$0.00,$0.00
254,Buy,05/11/2019 18:20,Buy,$2145.8,$0.00,3,($3.00),0.00%,$90.00,83.33%,,$0.00,$0.00
,Sell,06/11/2019 01:05,Sell,$2145.7,,($3.00),($771.00),,($18.00),13.89%,-2.78%,$0.00,$0.00
255,Buy,14/11/2019 18:20,Buy,$2131.8,$0.00,3,($213.00),-0.33%,$12.00,4.76%,,$0.00,$0.00
,Sell,15/11/2019 01:05,Sell,$2124.7,,($213.00),($984.00),,($240.00),10.71%,-84.52%,$0.00,$0.00
256,Buy,18/11/2019 18:20,Buy,$2130.9,$0.00,3,$48.00,0.08%,$147.00,76.56%,,$0.00,$0.00
,Sell,19/11/2019 01:05,Sell,$2132.5,,$48.00,($936.00),,($45.00),48.44%,25.00%,$0.00,$0.00
257,Buy,19/11/2019 18:20,Buy,$2134.7,$0.00,3,$30.00,0.05%,$60.00,46.51%,,$0.00,$0.00
,Sell,20/11/2019 01:05,Sell,$2135.7,,$30.00,($906.00),,($69.00),76.74%,23.26%,$0.00,$0.00
258,Buy,20/11/2019 18:20,Buy,$2135.1,$0.00,3,($135.00),-0.21%,$27.00,14.52%,,$0.00,$0.00
,Sell,21/11/2019 01:05,Sell,$2130.6,,($135.00),($1041.00),,($159.00),12.90%,-72.58%,$0.00,$0.00
259,Buy,21/11/2019 18:20,Buy,$2124.9,$0.00,3,$30.00,0.05%,$54.00,58.06%,,$0.00,$0.00
,Sell,22/11/2019 01:05,Sell,$2125.9,,$30.00,($1011.00),,($39.00),74.19%,32.26%,$0.00,$0.00
260,Buy,03/12/2019 18:20,Buy,$2135.3,$0.00,3,$105.00,0.16%,$138.00,92.00%,,$0.00,$0.00
,Sell,04/12/2019 01:05,Sell,$2138.8,,$105.00,($906.00),,($12.00),78.00%,70.00%,$0.00,$0.00
261,Buy,04/12/2019 18:20,Buy,$2133.3,$0.00,3,$81.00,0.13%,$90.00,69.77%,,$0.00,$0.00
,Sell,05/12/2019 01:05,Sell,$2136.0,,$81.00,($825.00),,($39.00),93.02%,62.79%,$0.00,$0.00
262,Buy,12/12/2019 18:20,Buy,$2121.5,$0.00,3,$102.00,0.16%,$168.00,74.67%,,$0.00,$0.00
,Sell,13/12/2019 01:05,Sell,$2124.9,,$102.00,($723.00),,($57.00),70.67%,45.33%,$0.00,$0.00
263,Buy,16/12/2019 18:20,Buy,$2132.6,$0.00,3,$48.00,0.08%,$69.00,71.87%,,$0.00,$0.00
,Sell,17/12/2019 01:05,Sell,$2134.2,,$48.00,($675.00),,($27.00),78.12%,50.00%,$0.00,$0.00
264,Buy,17/12/2019 18:20,Buy,$2133.1,$0.00,3,$36.00,0.06%,$42.00,60.87%,,$0.00,$0.00
,Sell,18/12/2019 01:05,Sell,$2134.3,,$36.00,($639.00),,($27.00),91.30%,52.17%,$0.00,$0.00
265,Buy,19/12/2019 18:20,Buy,$2135.9,$0.00,3,$3.00,0.00%,$15.00,29.41%,,$0.00,$0.00
,Sell,20/12/2019 01:05,Sell,$2136.0,,$3.00,($636.00),,($36.00),76.47%,5.88%,$0.00,$0.00
266,Buy,23/12/2019 18:20,Buy,$2142.5,$0.00,3,$132.00,0.21%,$150.00,76.92%,,$0.00,$0.00
,Sell,24/12/2019 01:05,Sell,$2146.9,,$132.00,($504.00),,($45.00),90.77%,67.69%,$0.00,$0.00
267,Buy,25/12/2019 18:20,Buy,$2155.3,$0.00,3,$198.00,0.31%,$234.00,100.00%,,$0.00,$0.00
,Sell,26/12/2019 01:05,Sell,$2161.9,,$198.00,($306.00),,$0.00,84.62%,84.62%,$0.00,$0.00
268,Buy,26/12/2019 18:20,Buy,$2168.2,$0.00,3,($3.00),0.00%,$105.00,71.43%,,$0.00,$0.00
,Sell,27/12/2019 01:05,Sell,$2168.1,,($3.00),($309.00),,($42.00),26.53%,-2.04%,$0.00,$0.00
269,Buy,01/01/2020 18:20,Buy,$2175.3,$0.00,3,$15.00,0.02%,$39.00,32.50%,,$0.00,$0.00
,Sell,02/01/2020 01:05,Sell,$2175.8,,$15.00,($294.00),,($81.00),80.00%,12.50%,$0.00,$0.00
270,Buy,02/01/2020 18:20,Buy,$2183.8,$0.00,3,$396.00,0.60%,$468.00,96.89%,,$0.00,$0.00
,Sell,03/01/2020 01:05,Sell,$2197.0,,$396.00,$102.00,,($15.00),85.09%,81.99%,$0.00,$0.00
271,Buy,06/01/2020 18:20,Buy,$2219.3,$0.00,3,($60.00),-0.09%,$42.00,13.08%,,$0.00,$0.00
,Sell,07/01/2020 01:05,Sell,$2217.3,,($60.00),$42.00,,($279.00),68.22%,-18.69%,$0.00,$0.00
272,Buy,07/01/2020 18:20,Buy,$2231.1,$0.00,3,$534.00,0.80%,$1059.00,99.16%,,$0.00,$0.00
,Sell,08/01/2020 01:05,Sell,$2248.9,,$534.00,$576.00,,($9.00),50.84%,50.00%,$0.00,$0.00
273,Buy,08/01/2020 18:20,Buy,$2210.0,$0.00,3,($27.00),-0.04%,$162.00,68.35%,,$0.00,$0.00
,Sell,09/01/2020 01:05,Sell,$2209.1,,($27.00),$549.00,,($75.00),20.25%,-11.39%,$0.00,$0.00
274,Buy,09/01/2020 18:20,Buy,$2207.5,$0.00,3,($165.00),-0.25%,$0.00,0.00%,,$0.00,$0.00
,Sell,10/01/2020 01:05,Sell,$2202.0,,($165.00),$384.00,,($237.00),30.38%,-69.62%,$0.00,$0.00
275,Buy,20/01/2020 18:20,Buy,$2213.3,$0.00,3,$156.00,0.23%,$249.00,95.40%,,$0.00,$0.00
,Sell,21/01/2020 01:05,Sell,$2218.5,,$156.00,$540.00,,($12.00),64.37%,59.77%,$0.00,$0.00
276,Buy,21/01/2020 18:20,Buy,$2210.1,$0.00,3,($198.00),-0.30%,$12.00,5.26%,,$0.00,$0.00
,Sell,22/01/2020 01:05,Sell,$2203.5,,($198.00),$342.00,,($216.00),7.89%,-86.84%,$0.00,$0.00
277,Buy,23/01/2020 18:20,Buy,$2214.9,$0.00,3,($63.00),-0.09%,$12.00,11.11%,,$0.00,$0.00
,Sell,24/01/2020 01:05,Sell,$2212.8,,($63.00),$279.00,,($96.00),30.56%,-58.33%,$0.00,$0.00
278,Buy,27/01/2020 18:20,Buy,$2232.8,$0.00,3,($42.00),-0.06%,$69.00,47.92%,,$0.00,$0.00
,Sell,28/01/2020 01:05,Sell,$2231.4,,($42.00),$237.00,,($75.00),22.92%,-29.17%,$0.00,$0.00
279,Buy,28/01/2020 18:20,Buy,$2221.8,$0.00,3,($81.00),-0.12%,$3.00,1.49%,,$0.00,$0.00
,Sell,29/01/2020 01:05,Sell,$2219.1,,($81.00),$156.00,,($198.00),58.21%,-40.30%,$0.00,$0.00
280,Buy,29/01/2020 18:20,Buy,$2228.2,$0.00,3,$60.00,0.09%,$141.00,90.38%,,$0.00,$0.00
,Sell,30/01/2020 01:05,Sell,$2230.2,,$60.00,$216.00,,($15.00),48.08%,38.46%,$0.00,$0.00
281,Buy,30/01/2020 18:20,Buy,$2227.3,$0.00,3,($93.00),-0.14%,$18.00,10.91%,,$0.00,$0.00
,Sell,31/01/2020 01:05,Sell,$2224.2,,($93.00),$123.00,,($147.00),32.73%,-56.36%,$0.00,$0.00
282,Buy,03/02/2020 18:20,Buy,$2230.7,$0.00,3,($198.00),-0.30%,$24.00,10.26%,,$0.00,$0.00
,Sell,04/02/2020 01:05,Sell,$2224.1,,($198.00),($75.00),,($210.00),5.13%,-84.62%,$0.00,$0.00
283,Buy,04/02/2020 18:20,Buy,$2203.7,$0.00,3,$207.00,0.31%,$243.00,93.10%,,$0.00,$0.00
,Sell,05/02/2020 01:05,Sell,$2210.6,,$207.00,$132.00,,($18.00),86.21%,79.31%,$0.00,$0.00
284,Buy,11/02/2020 18:20,Buy,$2217.7,$0.00,3,($51.00),-0.08%,$45.00,37.50%,,$0.00,$0.00
,Sell,12/02/2020 01:05,Sell,$2216.0,,($51.00),$81.00,,($75.00),20.00%,-42.50%,$0.00,$0.00
285,Buy,12/02/2020 18:20,Buy,$2216.5,$0.00,3,$240.00,0.36%,$261.00,92.55%,,$0.00,$0.00
,Sell,13/02/2020 01:05,Sell,$2224.5,,$240.00,$321.00,,($21.00),92.55%,85.11%,$0.00,$0.00
286,Buy,13/02/2020 18:20,Buy,$2227.0,$0.00,3,($54.00),-0.08%,$42.00,28.00%,,$0.00,$0.00
,Sell,14/02/2020 01:05,Sell,$2225.2,,($54.00),$267.00,,($108.00),36.00%,-36.00%,$0.00,$0.00
287,Buy,18/02/2020 18:20,Buy,$2251.6,$0.00,3,$57.00,0.08%,$102.00,64.15%,,$0.00,$0.00
,Sell,19/02/2020 01:05,Sell,$2253.5,,$57.00,$324.00,,($57.00),71.70%,35.85%,$0.00,$0.00
288,Buy,19/02/2020 18:20,Buy,$2262.0,$0.00,3,($72.00),-0.11%,$24.00,11.27%,,$0.00,$0.00
,Sell,20/02/2020 01:05,Sell,$2259.6,,($72.00),$252.00,,($189.00),54.93%,-33.80%,$0.00,$0.00
289,Buy,20/02/2020 18:20,Buy,$2270.5,$0.00,3,$237.00,0.35%,$252.00,85.71%,,$0.00,$0.00
,Sell,21/02/2020 01:05,Sell,$2278.4,,$237.00,$489.00,,($42.00),94.90%,80.61%,$0.00,$0.00
290,Buy,24/02/2020 18:20,Buy,$2303.9,$0.00,3,($165.00),-0.24%,$135.00,27.95%,,$0.00,$0.00
,Sell,25/02/2020 01:05,Sell,$2298.4,,($165.00),$324.00,,($348.00),37.89%,-34.16%,$0.00,$0.00
291,Buy,25/02/2020 18:20,Buy,$2288.0,$0.00,3,$144.00,0.21%,$225.00,65.79%,,$0.00,$0.00
,Sell,26/02/2020 01:05,Sell,$2292.8,,$144.00,$468.00,,($117.00),76.32%,42.11%,$0.00,$0.00
292,Buy,26/02/2020 18:20,Buy,$2291.6,$0.00,3,$291.00,0.42%,$297.00,86.84%,,$0.00,$0.00
,Sell,27/02/2020 01:05,Sell,$2301.3,,$291.00,$759.00,,($45.00),98.25%,85.09%,$0.00,$0.00
293,Buy,27/02/2020 18:20,Buy,$2295.8,$0.00,3,($489.00),-0.71%,$81.00,12.50%,,$0.00,$0.00
,Sell,28/02/2020 01:05,Sell,$2279.5,,($489.00),$270.00,,($567.00),12.04%,-75.46%,$0.00,$0.00
294,Buy,05/03/2020 18:20,Buy,$2318.6,$0.00,3,$276.00,0.40%,$318.00,73.61%,,$0.00,$0.00
,Sell,06/03/2020 01:05,Sell,$2327.8,,$276.00,$546.00,,($114.00),90.28%,63.89%,$0.00,$0.00
295,Buy,09/03/2020 18:20,Buy,$2325.0,$0.00,3,($381.00),-0.55%,$12.00,2.44%,,$0.00,$0.00
,Sell,10/03/2020 01:05,Sell,$2312.3,,($381.00),$165.00,,($480.00),20.12%,-77.44%,$0.00,$0.00
296,Buy,10/03/2020 18:20,Buy,$2298.3,$0.00,3,$366.00,0.53%,$411.00,90.73%,,$0.00,$0.00
,Sell,11/03/2020 01:05,Sell,$2310.5,,$366.00,$531.00,,($42.00),90.07%,80.79%,$0.00,$0.00
297,Buy,23/03/2020 18:20,Buy,$2216.9,$0.00,3,$663.00,1.00%,$1017.00,91.37%,,$0.00,$0.00
,Sell,24/03/2020 01:05,Sell,$2239.0,,$663.00,$1194.00,,($96.00),68.19%,59.57%,$0.00,$0.00
298,Buy,24/03/2020 18:20,Buy,$2317.9,$0.00,3,$18.00,0.03%,$858.00,74.48%,,$0.00,$0.00
,Sell,25/03/2020 01:05,Sell,$2318.5,,$18.00,$1212.00,,($294.00),27.08%,1.56%,$0.00,$0.00
299,Buy,25/03/2020 18:20,Buy,$2288.6,$0.00,3,($558.00),-0.81%,$123.00,15.53%,,$0.00,$0.00
,Sell,26/03/2020 01:05,Sell,$2270.0,,($558.00),$654.00,,($669.00),14.02%,-70.45%,$0.00,$0.00
300,Buy,26/03/2020 18:20,Buy,$2289.5,$0.00,3,($39.00),-0.06%,$108.00,28.80%,,$0.00,$0.00
,Sell,27/03/2020 01:05,Sell,$2288.2,,($39.00),$615.00,,($267.00),60.80%,-10.40%,$0.00,$0.00
301,Buy,06/04/2020 18:20,Buy,$2344.5,$0.00,3,$243.00,0.35%,$1083.00,94.26%,,$0.00,$0.00
,Sell,07/04/2020 01:05,Sell,$2352.6,,$243.00,$858.00,,($66.00),26.89%,21.15%,$0.00,$0.00
302,Buy,07/04/2020 18:20,Buy,$2319.0,$0.00,3,$171.00,0.25%,$204.00,37.99%,,$0.00,$0.00
,Sell,08/04/2020 01:05,Sell,$2324.7,,$171.00,$1029.00,,($333.00),93.85%,31.84%,$0.00,$0.00
303,Buy,08/04/2020 18:20,Buy,$2317.3,$0.00,3,$129.00,0.19%,$207.00,84.15%,,$0.00,$0.00
,Sell,09/04/2020 01:05,Sell,$2321.6,,$129.00,$1158.00,,($39.00),68.29%,52.44%,$0.00,$0.00
304,Buy,13/04/2020 18:20,Buy,$2401.3,$0.00,3,$372.00,0.52%,$657.00,100.00%,,$0.00,$0.00
,Sell,14/04/2020 01:05,Sell,$2413.7,,$372.00,$1530.00,,$0.00,56.62%,56.62%,$0.00,$0.00
305,Buy,14/04/2020 18:20,Buy,$2393.4,$0.00,3,($9.00),-0.01%,$138.00,39.32%,,$0.00,$0.00
,Sell,15/04/2020 01:05,Sell,$2393.1,,($9.00),$1521.00,,($213.00),58.12%,-2.56%,$0.00,$0.00
306,Buy,15/04/2020 18:20,Buy,$2381.3,$0.00,3,$33.00,0.05%,$186.00,60.19%,,$0.00,$0.00
,Sell,16/04/2020 01:05,Sell,$2382.4,,$33.00,$1554.00,,($123.00),50.49%,10.68%,$0.00,$0.00
307,Buy,16/04/2020 18:20,Buy,$2360.2,$0.00,3,($57.00),-0.08%,$441.00,67.74%,,$0.00,$0.00
,Sell,17/04/2020 01:05,Sell,$2358.3,,($57.00),$1497.00,,($210.00),23.50%,-8.76%,$0.00,$0.00
308,Buy,23/04/2020 18:20,Buy,$2389.5,$0.00,3,($147.00),-0.21%,$0.00,0.00%,,$0.00,$0.00
,Sell,24/04/2020 01:05,Sell,$2384.6,,($147.00),$1350.00,,($270.00),45.56%,-54.44%,$0.00,$0.00
309,Buy,27/04/2020 18:20,Buy,$2362.6,$0.00,3,($387.00),-0.55%,$33.00,7.14%,,$0.00,$0.00
,Sell,28/04/2020 01:05,Sell,$2349.7,,($387.00),$963.00,,($429.00),9.09%,-83.77%,$0.00,$0.00
310,Buy,07/05/2020 18:20,Buy,$2361.7,$0.00,3,$102.00,0.14%,$258.00,85.15%,,$0.00,$0.00
,Sell,08/05/2020 01:05,Sell,$2365.1,,$102.00,$1065.00,,($45.00),48.51%,33.66%,$0.00,$0.00
311,Buy,14/05/2020 18:20,Buy,$2376.1,$0.00,3,$78.00,0.11%,$201.00,95.71%,,$0.00,$0.00
,Sell,15/05/2020 01:05,Sell,$2378.7,,$78.00,$1143.00,,($9.00),41.43%,37.14%,$0.00,$0.00
312,Buy,18/05/2020 18:20,Buy,$2374.0,$0.00,3,$57.00,0.08%,$192.00,72.73%,,$0.00,$0.00
,Sell,19/05/2020 01:05,Sell,$2375.9,,$57.00,$1200.00,,($72.00),48.86%,21.59%,$0.00,$0.00
313,Buy,19/05/2020 18:20,Buy,$2386.7,$0.00,3,$141.00,0.20%,$228.00,80.85%,,$0.00,$0.00
,Sell,20/05/2020 01:05,Sell,$2391.4,,$141.00,$1341.00,,($54.00),69.15%,50.00%,$0.00,$0.00
314,Buy,20/05/2020 18:20,Buy,$2388.2,$0.00,3,($204.00),-0.28%,$33.00,9.17%,,$0.00,$0.00
,Sell,21/05/2020 01:05,Sell,$2381.4,,($204.00),$1137.00,,($327.00),34.17%,-56.67%,$0.00,$0.00
315,Buy,01/06/2020 18:20,Buy,$2366.4,$0.00,3,($72.00),-0.10%,$186.00,71.26%,,$0.00,$0.00
,Sell,02/06/2020 01:05,Sell,$2364.0,,($72.00),$1065.00,,($75.00),1.15%,-27.59%,$0.00,$0.00
316,Buy,02/06/2020 18:20,Buy,$2350.5,$0.00,3,($144.00),-0.20%,$111.00,25.69%,,$0.00,$0.00
,Sell,03/06/2020 01:05,Sell,$2345.7,,($144.00),$921.00,,($321.00),40.97%,-33.33%,$0.00,$0.00
317,Buy,10/06/2020 18:20,Buy,$2363.8,$0.00,3,($276.00),-0.39%,$24.00,7.84%,,$0.00,$0.00
,Sell,11/06/2020 01:05,Sell,$2354.6,,($276.00),$645.00,,($282.00),1.96%,-90.20%,$0.00,$0.00
318,Buy,11/06/2020 18:20,Buy,$2351.4,$0.00,3,($54.00),-0.08%,$33.00,12.64%,,$0.00,$0.00
,Sell,12/06/2020 01:05,Sell,$2349.6,,($54.00),$591.00,,($228.00),66.67%,-20.69%,$0.00,$0.00
319,Buy,15/06/2020 18:20,Buy,$2349.4,$0.00,3,($21.00),-0.03%,$225.00,68.81%,,$0.00,$0.00
,Sell,16/06/2020 01:05,Sell,$2348.7,,($21.00),$570.00,,($102.00),24.77%,-6.42%,$0.00,$0.00
320,Buy,22/06/2020 18:20,Buy,$2380.3,$0.00,3,($6.00),-0.01%,$312.00,64.20%,,$0.00,$0.00
,Sell,23/06/2020 01:05,Sell,$2380.1,,($6.00),$564.00,,($174.00),34.57%,-1.23%,$0.00,$0.00
321,Buy,23/06/2020 18:20,Buy,$2400.6,$0.00,3,$27.00,0.04%,$207.00,75.82%,,$0.00,$0.00
,Sell,24/06/2020 01:05,Sell,$2401.5,,$27.00,$591.00,,($66.00),34.07%,9.89%,$0.00,$0.00
322,Buy,24/06/2020 18:20,Buy,$2385.8,$0.00,3,$117.00,0.16%,$153.00,76.12%,,$0.00,$0.00
,Sell,25/06/2020 01:05,Sell,$2389.7,,$117.00,$708.00,,($48.00),82.09%,58.21%,$0.00,$0.00
323,Buy,25/06/2020 18:20,Buy,$2390.3,$0.00,3,($138.00),-0.19%,$78.00,30.95%,,$0.00,$0.00
,Sell,26/06/2020 01:05,Sell,$2385.7,,($138.00),$570.00,,($174.00),14.29%,-54.76%,$0.00,$0.00
324,Buy,29/06/2020 18:20,Buy,$2399.9,$0.00,3,($24.00),-0.03%,$42.00,29.17%,,$0.00,$0.00
,Sell,30/06/2020 01:05,Sell,$2399.1,,($24.00),$546.00,,($102.00),54.17%,-16.67%,$0.00,$0.00
325,Buy,30/06/2020 18:20,Buy,$2414.8,$0.00,3,$0.00,0.00%,$105.00,56.45%,,$0.00,$0.00
,Sell,01/07/2020 01:05,Sell,$2414.8,,$0.00,$546.00,,($81.00),43.55%,0.00%,$0.00,$0.00
326,Buy,01/07/2020 18:20,Buy,$2396.2,$0.00,3,($138.00),-0.19%,$18.00,9.38%,,$0.00,$0.00
,Sell,02/07/2020 01:05,Sell,$2391.6,,($138.00),$408.00,,($174.00),18.75%,-71.87%,$0.00,$0.00
327,Buy,02/07/2020 18:20,Buy,$2402.9,$0.00,3,($21.00),-0.03%,$45.00,39.47%,,$0.00,$0.00
,Sell,03/07/2020 01:05,Sell,$2402.2,,($21.00),$387.00,,($69.00),42.11%,-18.42%,$0.00,$0.00
328,Buy,07/07/2020 18:20,Buy,$2423.3,$0.00,3,($24.00),-0.03%,$39.00,24.53%,,$0.00,$0.00
,Sell,08/07/2020 01:05,Sell,$2422.5,,($24.00),$363.00,,($120.00),60.38%,-15.09%,$0.00,$0.00
329,Buy,08/07/2020 18:20,Buy,$2435.0,$0.00,3,$81.00,0.11%,$102.00,53.13%,,$0.00,$0.00
,Sell,09/07/2020 01:05,Sell,$2437.7,,$81.00,$444.00,,($90.00),89.06%,42.19%,$0.00,$0.00
330,Buy,09/07/2020 18:20,Buy,$2423.1,$0.00,3,($39.00),-0.05%,$57.00,37.25%,,$0.00,$0.00
