

Performance Summary

,,,,
TradeStation Performance Summary,,,,
,,,,
,All Trades,Long Trades,Short Trades,
238,Buy,05/03/2019 11:00,StochEL2,$3548.25,$0.00,1,($32.50),-0.18%,$2.50,6.90%,,$0.00,$0.00
,Sell,05/03/2019 12:45,StochLx2,$3541.75,,($32.50),$2552.50,,($33.75),3.45%,-89.66%,$0.00,$0.00
239,Buy,05/03/2019 13:45,StochEL2,$3546.50,$0.00,1,($5.00),-0.03%,$12.50,58.82%,,$0.00,$0.00
,Sell,05/03/2019 14:30,StochLx2,$3545.50,,($5.00),$2547.50,,($8.75),17.65%,-23.53%,$0.00,$0.00
240,Buy,05/03/2019 15:00,StochEL2,$3547.75,$0.00,1,($22.50),-0.13%,$10.00,28.57%,,$0.00,$0.00
,Sell,06/03/2019 08:45,StochLx2,$3543.25,,($22.50),$2525.00,,($25.00),7.14%,-64.29%,$0.00,$0.00
241,Buy,11/03/2019 09:00,StochEL1,$3509.25,$0.00,1,$287.50,1.64%,$323.75,98.85%,,$0.00,$0.00
,Sell,15/03/2019 08:45,StochLx2,$3566.75,,$287.50,$2812.50,,($3.75),88.93%,87.79%,$0.00,$0.00
242,Buy,15/03/2019 09:00,StochEL1,$3569.25,$0.00,1,$51.25,0.29%,$185.00,89.16%,,$0.00,$0.00
,Sell,20/03/2019 15:00,StochLx2,$3579.50,,$51.25,$2863.75,,($22.50),35.54%,24.70%,$0.00,$0.00
243,Buy,26/03/2019 09:00,StochEL1,$3578.50,$0.00,1,($177.50),-0.99%,$20.00,10.13%,,$0.00,$0.00
,Sell,27/03/2019 10:45,Stop Loss,$3543.00,,($177.50),$2686.25,,($177.50),0.00%,-89.87%,$0.00,$0.00
244,Buy,27/03/2019 13:30,StochEL2,$3561.50,$0.00,1,($47.50),-0.27%,$51.25,50.62%,,$0.00,$0.00
,Sell,28/03/2019 10:45,StochLx2,$3552.00,,($47.50),$2638.75,,($50.00),2.47%,-46.91%,$0.00,$0.00
245,Buy,28/03/2019 12:15,StochEL2,$3559.50,$0.00,1,$308.75,1.73%,$386.25,99.68%,,$0.00,$0.00
,Sell,03/04/2019 14:00,StochLx2,$3621.25,,$308.75,$2947.50,,($1.25),80.00%,79.68%,$0.00,$0.00
246,Buy,03/04/2019 15:00,StochEL2,$3623.50,$0.00,1,$40.00,0.22%,$118.75,82.61%,,$0.00,$0.00
,Sell,09/04/2019 09:00,StochLX1,$3631.50,,$40.00,$2987.50,,($25.00),45.22%,27.83%,$0.00,$0.00
247,Buy,10/04/2019 11:00,StochEL2,$3637.00,$0.00,1,($8.75),-0.05%,$43.75,67.31%,,$0.00,$0.00
,Sell,11/04/2019 11:00,StochLx2,$3635.25,,($8.75),$2978.75,,($21.25),19.23%,-13.46%,$0.00,$0.00
248,Buy,11/04/2019 11:15,StochEL2,$3637.00,$0.00,1,($17.50),-0.10%,$11.25,37.50%,,$0.00,$0.00
,Sell,11/04/2019 13:45,StochLx2,$3633.50,,($17.50),$2961.25,,($18.75),4.17%,-58.33%,$0.00,$0.00
249,Buy,11/04/2019 14:00,StochEL2,$3636.00,$0.00,1,$108.75,0.60%,$175.00,93.33%,,$0.00,$0.00
,Sell,17/04/2019 09:15,StochLx2,$3657.75,,$108.75,$3070.00,,($12.50),64.67%,58.00%,$0.00,$0.00
250,Buy,18/04/2019 13:45,StochEL2,$3657.25,$0.00,1,$53.75,0.29%,$150.00,73.62%,,$0.00,$0.00
,Sell,25/04/2019 09:00,StochLX1,$3668.00,,$53.75,$3123.75,,($53.75),52.76%,26.38%,$0.00,$0.00
251,Buy,25/04/2019 10:45,StochEL2,$3676.75,$0.00,1,($22.50),-0.12%,$28.75,42.59%,,$0.00,$0.00
,Sell,26/04/2019 09:00,StochLX1,$3672.25,,($22.50),$3101.25,,($38.75),24.07%,-33.33%,$0.00,$0.00
252,Buy,26/04/2019 09:45,StochEL2,$3676.00,$0.00,1,($90.00),-0.49%,$137.50,44.35%,,$0.00,$0.00
,Sell,06/05/2019 09:00,StochLX1,$3658.00,,($90.00),$3011.25,,($172.50),26.61%,-29.03%,$0.00,$0.00
253,Buy,06/05/2019 10:45,StochEL2,$3671.50,$0.00,1,($77.50),-0.42%,$70.00,43.41%,,$0.00,$0.00
,Sell,07/05/2019 09:00,StochLX1,$3656.00,,($77.50),$2933.75,,($91.25),8.53%,-48.06%,$0.00,$0.00
254,Buy,09/05/2019 13:00,StochEL2,$3616.50,$0.00,1,($16.25),-0.09%,$38.75,65.96%,,$0.00,$0.00
,Sell,09/05/2019 14:15,StochLx2,$3613.25,,($16.25),$2917.50,,($20.00),6.38%,-27.66%,$0.00,$0.00
255,Buy,09/05/2019 14:45,StochEL2,$3616.50,$0.00,1,($25.00),-0.14%,$27.50,33.33%,,$0.00,$0.00
,Sell,10/05/2019 09:00,StochLX1,$3611.50,,($25.00),$2892.50,,($55.00),36.36%,-30.30%,$0.00,$0.00
256,Buy,14/05/2019 11:15,StochEL2,$3595.75,$0.00,1,($18.75),-0.10%,$11.25,34.62%,,$0.00,$0.00
,Sell,14/05/2019 11:45,StochLx2,$3592.00,,($18.75),$2873.75,,($21.25),7.69%,-57.69%,$0.00,$0.00
257,Buy,14/05/2019 12:30,StochEL2,$3598.75,$0.00,1,($56.25),-0.31%,$13.75,17.46%,,$0.00,$0.00
,Sell,14/05/2019 15:00,StochLx2,$3587.50,,($56.25),$2817.50,,($65.00),11.11%,-71.43%,$0.00,$0.00
258,Buy,15/05/2019 09:30,StochEL2,$3585.50,$0.00,1,$157.50,0.88%,$281.25,87.21%,,$0.00,$0.00
,Sell,17/05/2019 11:30,StochLx2,$3617.00,,$157.50,$2975.00,,($41.25),61.63%,48.84%,$0.00,$0.00
259,Buy,17/05/2019 12:00,StochEL2,$3623.50,$0.00,1,($63.75),-0.35%,$22.50,22.50%,,$0.00,$0.00
,Sell,17/05/2019 14:30,StochLx2,$3610.75,,($63.75),$2911.25,,($77.50),13.75%,-63.75%,$0.00,$0.00
260,Buy,21/05/2019 10:00,StochEL2,$3613.50,$0.00,1,($170.00),-0.94%,$23.75,12.26%,,$0.00,$0.00
,Sell,23/05/2019 08:45,StochLx2,$3579.50,,($170.00),$2741.25,,($170.00),0.00%,-87.74%,$0.00,$0.00
261,Buy,24/05/2019 09:00,StochEL1,$3587.50,$0.00,1,($178.75),-1.00%,$6.25,3.38%,,$0.00,$0.00
,Sell,28/05/2019 14:45,Stop Loss,$3551.75,,($178.75),$2562.50,,($178.75),0.00%,-96.62%,$0.00,$0.00
262,Buy,04/06/2019 09:00,StochEL1,$3514.75,$0.00,1,$543.75,3.09%,$543.75,97.10%,,$0.00,$0.00
,Sell,07/06/2019 09:45,Profit Target,$3623.50,,$543.75,$3106.25,,($16.25),100.00%,97.10%,$0.00,$0.00
263,Buy,13/06/2019 09:00,StochEL1,$3643.00,$0.00,1,($43.75),-0.24%,$21.25,24.29%,,$0.00,$0.00
,Sell,13/06/2019 11:45,StochLx2,$3634.25,,($43.75),$3062.50,,($66.25),25.71%,-50.00%,$0.00,$0.00
264,Buy,13/06/2019 12:00,StochEL2,$3638.50,$0.00,1,($35.00),-0.19%,$21.25,37.78%,,$0.00,$0.00
,Sell,13/06/2019 14:30,StochLx2,$3631.50,,($35.00),$3027.50,,($35.00),0.00%,-62.22%,$0.00,$0.00
265,Buy,14/06/2019 08:45,StochEL2,$3636.50,$0.00,1,($36.25),-0.20%,$3.75,8.57%,,$0.00,$0.00
,Sell,14/06/2019 09:00,StochLX1,$3629.25,,($36.25),$2991.25,,($40.00),8.57%,-82.86%,$0.00,$0.00
266,Buy,14/06/2019 14:30,StochEL2,$3639.25,$0.00,1,($1.25),-0.01%,$20.00,53.33%,,$0.00,$0.00
,Sell,17/06/2019 08:45,StochLx2,$3639.00,,($1.25),$2990.00,,($17.50),43.33%,-3.33%,$0.00,$0.00
267,Buy,17/06/2019 09:00,StochEL1,$3638.25,$0.00,1,$428.75,2.36%,$545.00,97.76%,,$0.00,$0.00
,Sell,05/07/2019 09:00,StochLX1,$3724.00,,$428.75,$3418.75,,($12.50),79.15%,76.91%,$0.00,$0.00
268,Buy,05/07/2019 11:15,StochEL2,$3726.25,$0.00,1,($25.00),-0.13%,$75.00,68.18%,,$0.00,$0.00
,Sell,08/07/2019 09:00,StochLX1,$3721.25,,($25.00),$3393.75,,($35.00),9.09%,-22.73%,$0.00,$0.00
269,Buy,10/07/2019 08:45,StochEL2,$3738.25,$0.00,1,$51.25,0.27%,$136.25,58.92%,,$0.00,$0.00
,Sell,25/07/2019 11:30,StochLx2,$3748.50,,$51.25,$3445.00,,($95.00),63.24%,22.16%,$0.00,$0.00
270,Buy,26/07/2019 09:00,StochEL1,$3762.25,$0.00,1,($46.25),-0.25%,$53.75,38.39%,,$0.00,$0.00
,Sell,30/07/2019 09:00,StochLX1,$3753.00,,($46.25),$3398.75,,($86.25),28.57%,-33.04%,$0.00,$0.00
271,Buy,30/07/2019 13:30,StochEL2,$3761.25,$0.00,1,($28.75),-0.15%,$2.50,6.25%,,$0.00,$0.00
,Sell,31/07/2019 09:45,StochLx2,$3755.50,,($28.75),$3370.00,,($37.50),21.88%,-71.88%,$0.00,$0.00
272,Buy,31/07/2019 10:15,StochEL2,$3756.50,$0.00,1,($187.50),-1.00%,$27.50,12.79%,,$0.00,$0.00
,Sell,31/07/2019 14:00,Stop Loss,$3719.00,,($187.50),$3182.50,,($187.50),0.00%,-87.21%,$0.00,$0.00
273,Buy,31/07/2019 14:45,StochEL2,$3739.25,$0.00,1,($72.50),-0.39%,$0.00,0.00%,,$0.00,$0.00
,Sell,01/08/2019 08:45,StochLx2,$3724.75,,($72.50),$3110.00,,($82.50),12.12%,-87.88%,$0.00,$0.00
274,Buy,01/08/2019 09:00,StochEL1,$3732.25,$0.00,1,($5.00),-0.03%,$126.25,87.83%,,$0.00,$0.00
,Sell,01/08/2019 12:45,StochLx2,$3731.25,,($5.00),$3105.00,,($17.50),8.70%,-3.48%,$0.00,$0.00
275,Buy,06/08/2019 15:00,StochEL2,$3623.75,$0.00,1,($181.25),-1.00%,$18.75,9.38%,,$0.00,$0.00
,Sell,07/08/2019 08:45,Stop Loss,$3587.50,,($181.25),$2923.75,,($181.25),0.00%,-90.63%,$0.00,$0.00
276,Buy,07/08/2019 10:00,StochEL2,$3600.75,$0.00,1,$191.25,1.06%,$408.75,86.74%,,$0.00,$0.00
,Sell,12/08/2019 09:00,StochLX1,$3639.00,,$191.25,$3115.00,,($62.50),53.85%,40.58%,$0.00,$0.00
277,Buy,13/08/2019 09:15,StochEL2,$3675.25,$0.00,1,($245.00),-1.33%,$62.50,20.33%,,$0.00,$0.00
,Sell,14/08/2019 08:45,Stop Loss,$3626.25,,($245.00),$2870.00,,($245.00),0.00%,-79.67%,$0.00,$0.00
278,Buy,16/08/2019 09:00,StochEL1,$3613.75,$0.00,1,$187.50,1.04%,$310.00,95.38%,,$0.00,$0.00
,Sell,20/08/2019 13:30,StochLx2,$3651.25,,$187.50,$3057.50,,($15.00),62.31%,57.69%,$0.00,$0.00
279,Buy,20/08/2019 14:15,StochEL2,$3652.75,$0.00,1,($5.00),-0.03%,$152.50,77.22%,,$0.00,$0.00
,Sell,22/08/2019 10:00,StochLx2,$3651.75,,($5.00),$3052.50,,($45.00),20.25%,-2.53%,$0.00,$0.00
280,Buy,22/08/2019 11:30,StochEL2,$3665.00,$0.00,1,($56.25),-0.31%,$56.25,41.28%,,$0.00,$0.00
,Sell,23/08/2019 09:00,StochLX1,$3653.75,,($56.25),$2996.25,,($80.00),17.43%,-41.28%,$0.00,$0.00
281,Buy,23/08/2019 10:00,StochEL2,$3666.75,$0.00,1,($183.75),-1.00%,$18.75,9.26%,,$0.00,$0.00
,Sell,23/08/2019 10:15,Stop Loss,$3630.00,,($183.75),$2812.50,,($183.75),0.00%,-90.74%,$0.00,$0.00
282,Buy,27/08/2019 09:00,StochEL1,$3636.00,$0.00,1,($181.25),-1.00%,$35.00,16.18%,,$0.00,$0.00
,Sell,28/08/2019 08:45,Stop Loss,$3599.75,,($181.25),$2631.25,,($181.25),0.00%,-83.82%,$0.00,$0.00
283,Buy,28/08/2019 10:00,StochEL2,$3623.00,$0.00,1,$508.75,2.81%,$555.00,95.90%,,$0.00,$0.00
,Sell,09/09/2019 09:15,StochLx2,$3724.75,,$508.75,$3140.00,,($23.75),92.01%,87.90%,$0.00,$0.00
284,Buy,09/09/2019 09:30,StochEL2,$3727.75,$0.00,1,($22.50),-0.12%,$13.75,35.48%,,$0.00,$0.00
,Sell,09/09/2019 11:30,StochLx2,$3723.25,,($22.50),$3117.50,,($25.00),6.45%,-58.06%,$0.00,$0.00
285,Buy,11/09/2019 08:45,StochEL2,$3725.50,$0.00,1,$118.75,0.64%,$203.75,84.90%,,$0.00,$0.00
,Sell,13/09/2019 14:30,StochLx2,$3749.25,,$118.75,$3236.25,,($36.25),64.58%,49.48%,$0.00,$0.00
286,Buy,13/09/2019 15:00,StochEL2,$3753.00,$0.00,1,($56.25),-0.30%,$12.50,12.20%,,$0.00,$0.00
,Sell,18/09/2019 09:00,StochLX1,$3741.75,,($56.25),$3180.00,,($90.00),32.93%,-54.88%,$0.00,$0.00
287,Buy,18/09/2019 09:30,StochEL2,$3743.25,$0.00,1,($36.25),-0.19%,$115.00,52.27%,,$0.00,$0.00
,Sell,20/09/2019 12:30,StochLx2,$3736.00,,($36.25),$3143.75,,($105.00),31.25%,-16.48%,$0.00,$0.00
288,Buy,24/09/2019 09:00,StochEL1,$3748.50,$0.00,1,($186.25),-0.99%,$12.50,6.29%,,$0.00,$0.00
,Sell,24/09/2019 11:45,Stop Loss,$3711.25,,($186.25),$2957.50,,($186.25),0.00%,-93.71%,$0.00,$0.00
289,Buy,25/09/2019 13:30,StochEL2,$3724.75,$0.00,1,($17.50),-0.09%,$43.75,57.38%,,$0.00,$0.00
,Sell,26/09/2019 09:00,StochLX1,$3721.25,,($17.50),$2940.00,,($32.50),19.67%,-22.95%,$0.00,$0.00
290,Buy,26/09/2019 11:45,StochEL2,$3718.00,$0.00,1,($46.25),-0.25%,$88.75,36.98%,,$0.00,$0.00
,Sell,01/10/2019 09:30,StochLx2,$3708.75,,($46.25),$2893.75,,($151.25),43.75%,-19.27%,$0.00,$0.00
291,Buy,01/10/2019 09:45,StochEL2,$3713.00,$0.00,1,($238.75),-1.29%,$7.50,3.05%,,$0.00,$0.00
,Sell,02/10/2019 08:45,Stop Loss,$3665.25,,($238.75),$2655.00,,($238.75),0.00%,-96.95%,$0.00,$0.00
292,Buy,03/10/2019 13:00,StochEL2,$3647.75,$0.00,1,$450.00,2.47%,$510.00,87.18%,,$0.00,$0.00
,Sell,18/10/2019 09:00,StochLX1,$3737.75,,$450.00,$3105.00,,($75.00),89.74%,76.92%,$0.00,$0.00
293,Buy,18/10/2019 09:15,StochEL2,$3739.75,$0.00,1,($22.50),-0.12%,$1.25,4.55%,,$0.00,$0.00
,Sell,18/10/2019 09:30,StochLx2,$3735.25,,($22.50),$3082.50,,($26.25),13.64%,-81.82%,$0.00,$0.00
294,Buy,18/10/2019 13:45,StochEL2,$3733.75,$0.00,1,($11.25),-0.06%,$0.00,0.00%,,$0.00,$0.00
,Sell,18/10/2019 14:00,StochLx2,$3731.50,,($11.25),$3071.25,,($15.00),25.00%,-75.00%,$0.00,$0.00
295,Buy,18/10/2019 14:30,StochEL2,$3735.75,$0.00,1,($15.00),-0.08%,$0.00,0.00%,,$0.00,$0.00
,Sell,18/10/2019 14:45,StochLx2,$3732.75,,($15.00),$3056.25,,($15.00),0.00%,-100.00%,$0.00,$0.00
296,Buy,21/10/2019 09:00,StochEL1,$3741.50,$0.00,1,($1.25),-0.01%,$71.25,73.08%,,$0.00,$0.00
,Sell,22/10/2019 15:00,StochLx2,$3741.25,,($1.25),$3055.00,,($26.25),25.64%,-1.28%,$0.00,$0.00
297,Buy,24/10/2019 08:45,StochEL2,$3755.50,$0.00,1,($57.50),-0.31%,$8.75,10.29%,,$0.00,$0.00
,Sell,24/10/2019 13:00,StochLx2,$3744.00,,($57.50),$2997.50,,($76.25),22.06%,-67.65%,$0.00,$0.00
298,Buy,24/10/2019 13:30,StochEL2,$3745.25,$0.00,1,$126.25,0.67%,$226.25,94.76%,,$0.00,$0.00
,Sell,31/10/2019 09:30,StochLx2,$3770.50,,$126.25,$3123.75,,($12.50),58.12%,52.88%,$0.00,$0.00
299,Buy,01/11/2019 08:45,StochEL2,$3793.75,$0.00,1,$117.50,0.62%,$227.50,94.79%,,$0.00,$0.00
,Sell,08/11/2019 09:15,StochLx2,$3817.25,,$117.50,$3241.25,,($12.50),54.17%,48.96%,$0.00,$0.00
300,Buy,08/11/2019 09:45,StochEL2,$3824.00,$0.00,1,$3.75,0.02%,$21.25,60.71%,,$0.00,$0.00
,Sell,08/11/2019 13:15,StochLx2,$3824.75,,$3.75,$3245.00,,($13.75),50.00%,10.71%,$0.00,$0.00
301,Buy,08/11/2019 14:00,StochEL2,$3826.25,$0.00,1,($35.00),-0.18%,$36.25,42.03%,,$0.00,$0.00
,Sell,11/11/2019 09:00,StochLX1,$3819.25,,($35.00),$3210.00,,($50.00),17.39%,-40.58%,$0.00,$0.00
302,Buy,11/11/2019 11:45,StochEL2,$3825.75,$0.00,1,($5.00),-0.03%,$90.00,75.79%,,$0.00,$0.00
,Sell,13/11/2019 09:00,StochLX1,$3824.75,,($5.00),$3205.00,,($28.75),20.00%,-4.21%,$0.00,$0.00
303,Buy,13/11/2019 10:15,StochEL2,$3833.25,$0.00,1,($7.50),-0.04%,$27.50,47.83%,,$0.00,$0.00
,Sell,14/11/2019 09:00,StochLX1,$3831.75,,($7.50),$3197.50,,($30.00),39.13%,-13.04%,$0.00,$0.00
304,Buy,14/11/2019 09:15,StochEL2,$3834.50,$0.00,1,($37.50),-0.20%,$13.75,26.19%,,$0.00,$0.00
,Sell,14/11/2019 11:00,StochLx2,$3827.00,,($37.50),$3160.00,,($38.75),2.38%,-71.43%,$0.00,$0.00
305,Buy,14/11/2019 11:45,StochEL2,$3830.25,$0.00,1,$128.75,0.67%,$196.25,87.71%,,$0.00,$0.00
,Sell,19/11/2019 10:15,StochLx2,$3856.00,,$128.75,$3288.75,,($27.50),69.83%,57.54%,$0.00,$0.00
306,Buy,19/11/2019 12:15,StochEL2,$3861.25,$0.00,1,($27.50),-0.14%,$25.00,41.67%,,$0.00,$0.00
,Sell,20/11/2019 09:00,StochLX1,$3855.75,,($27.50),$3261.25,,($35.00),12.50%,-45.83%,$0.00,$0.00
307,Buy,22/11/2019 09:00,StochEL1,$3849.50,$0.00,1,($16.25),-0.08%,$22.50,58.06%,,$0.00,$0.00
,Sell,22/11/2019 09:45,StochLx2,$3846.25,,($16.25),$3245.00,,($16.25),0.00%,-41.94%,$0.00,$0.00
308,Buy,22/11/2019 11:00,StochEL2,$3845.50,$0.00,1,$166.25,0.86%,$250.00,59.35%,,$0.00,$0.00
,Sell,10/12/2019 13:45,StochLx2,$3878.75,,$166.25,$3411.25,,($171.25),80.12%,39.47%,$0.00,$0.00
309,Buy,11/12/2019 09:00,StochEL1,$3880.75,$0.00,1,($15.00),-0.08%,$20.00,55.17%,,$0.00,$0.00
,Sell,11/12/2019 10:15,StochLx2,$3877.75,,($15.00),$3396.25,,($16.25),3.45%,-41.38%,$0.00,$0.00
310,Buy,11/12/2019 12:15,StochEL2,$3877.25,$0.00,1,$112.50,0.58%,$241.25,96.02%,,$0.00,$0.00
,Sell,13/12/2019 10:45,StochLx2,$3899.75,,$112.50,$3508.75,,($10.00),48.76%,44.78%,$0.00,$0.00
311,Buy,13/12/2019 11:00,StochEL2,$3905.25,$0.00,1,$155.00,0.79%,$186.25,99.33%,,$0.00,$0.00
,Sell,18/12/2019 09:15,StochLx2,$3936.25,,$155.00,$3663.75,,($1.25),83.33%,82.67%,$0.00,$0.00
312,Buy,18/12/2019 10:15,StochEL2,$3939.25,$0.00,1,($7.50),-0.04%,$13.75,52.38%,,$0.00,$0.00
,Sell,18/12/2019 12:45,StochLx2,$3937.75,,($7.50),$3656.25,,($12.50),19.05%,-28.57%,$0.00,$0.00
313,Buy,18/12/2019 13:00,StochEL2,$3938.75,$0.00,1,($8.75),-0.04%,$7.50,31.58%,,$0.00,$0.00
,Sell,19/12/2019 08:45,StochLx2,$3937.00,,($8.75),$3647.50,,($16.25),31.58%,-36.84%,$0.00,$0.00
314,Buy,19/12/2019 09:00,StochEL1,$3939.50,$0.00,1,$116.25,0.59%,$150.00,93.02%,,$0.00,$0.00
,Sell,24/12/2019 09:00,StochLX1,$3962.75,,$116.25,$3763.75,,($11.25),79.07%,72.09%,$0.00,$0.00
315,Buy,03/01/2020 11:00,StochEL2,$3978.75,$0.00,1,($8.75),-0.04%,$32.50,49.06%,,$0.00,$0.00
,Sell,03/01/2020 14:45,StochLx2,$3977.00,,($8.75),$3755.00,,($33.75),37.74%,-13.21%,$0.00,$0.00
316,Buy,06/01/2020 12:30,StochEL2,$3976.25,$0.00,1,$445.00,2.24%,$501.25,94.58%,,$0.00,$0.00
,Sell,22/01/2020 10:30,StochLx2,$4065.25,,$445.00,$4200.00,,($28.75),89.39%,83.96%,$0.00,$0.00
317,Buy,22/01/2020 10:45,StochEL2,$4066.50,$0.00,1,($20.00),-0.10%,$21.25,50.00%,,$0.00,$0.00
,Sell,22/01/2020 14:30,StochLx2,$4062.50,,($20.00),$4180.00,,($21.25),2.94%,-47.06%,$0.00,$0.00
318,Buy,23/01/2020 13:30,StochEL2,$4059.75,$0.00,1,($18.75),-0.09%,$58.75,74.60%,,$0.00,$0.00
,Sell,24/01/2020 09:45,StochLx2,$4056.00,,($18.75),$4161.25,,($20.00),1.59%,-23.81%,$0.00,$0.00
319,Buy,28/01/2020 10:45,StochEL2,$4015.75,$0.00,1,($76.25),-0.38%,$80.00,36.16%,,$0.00,$0.00
,Sell,30/01/2020 09:00,StochLX1,$4000.50,,($76.25),$4085.00,,($141.25),29.38%,-34.46%,$0.00,$0.00
320,Buy,30/01/2020 14:45,StochEL2,$4008.75,$0.00,1,($17.50),-0.09%,$77.50,80.52%,,$0.00,$0.00
,Sell,31/01/2020 09:00,StochLX1,$4005.25,,($17.50),$4067.50,,($18.75),1.30%,-18.18%,$0.00,$0.00
321,Buy,03/02/2020 09:00,StochEL1,$3988.25,$0.00,1,($17.50),-0.09%,$90.00,72.73%,,$0.00,$0.00
,Sell,03/02/2020 13:30,StochLx2,$3984.75,,($17.50),$4050.00,,($33.75),13.13%,-14.14%,$0.00,$0.00
322,Buy,07/02/2020 09:30,StochEL2,$4069.75,$0.00,1,$16.25,0.08%,$51.25,82.00%,,$0.00,$0.00
,Sell,07/02/2020 12:30,StochLx2,$4073.00,,$16.25,$4066.25,,($11.25),44.00%,26.00%,$0.00,$0.00
323,Buy,07/02/2020 12:45,StochEL2,$4074.75,$0.00,1,$167.50,0.82%,$245.00,71.79%,,$0.00,$0.00
,Sell,14/02/2020 13:15,StochLx2,$4108.25,,$167.50,$4233.75,,($96.25),77.29%,49.08%,$0.00,$0.00
324,Buy,14/02/2020 15:00,StochEL2,$4114.00,$0.00,1,($13.75),-0.07%,$72.50,64.44%,,$0.00,$0.00
,Sell,18/02/2020 09:00,StochLX1,$4111.25,,($13.75),$4220.00,,($40.00),23.33%,-12.22%,$0.00,$0.00
325,Buy,18/02/2020 14:30,StochEL2,$4113.75,$0.00,1,($62.50),-0.30%,$96.25,59.69%,,$0.00,$0.00
,Sell,20/02/2020 10:45,StochLx2,$4101.25,,($62.50),$4157.50,,($65.00),1.55%,-38.76%,$0.00,$0.00
326,Buy,20/02/2020 12:30,StochEL2,$4106.50,$0.00,1,($97.50),-0.47%,$37.50,24.59%,,$0.00,$0.00
,Sell,21/02/2020 09:00,StochLX1,$4087.00,,($97.50),$4060.00,,($115.00),11.48%,-63.93%,$0.00,$0.00
327,Buy,02/03/2020 10:00,StochEL2,$3716.75,$0.00,1,$578.75,3.11%,$578.75,100.00%,,$0.00,$0.00
,Sell,03/03/2020 08:45,TgtL_MKT,$3832.50,,$578.75,$4638.75,,$0.00,100.00%,100.00%,$0.00,$0.00
328,Buy,03/03/2020 14:15,StochEL2,$3750.25,$0.00,1,$577.50,3.08%,$577.50,84.62%,,$0.00,$0.00
,Sell,04/03/2020 15:00,Profit Target,$3865.75,,$577.50,$5216.25,,($105.00),100.00%,84.62%,$0.00,$0.00
329,Buy,05/03/2020 09:30,StochEL2,$3794.25,$0.00,1,($188.75),-0.99%,$135.00,41.70%,,$0.00,$0.00
,Sell,05/03/2020 12:00,Stop Loss,$3756.50,,($188.75),$5027.50,,($188.75),0.00%,-58.30%,$0.00,$0.00
330,Buy,11/03/2020 08:45,StochEL2,$3541.25,$0.00,1,($25.00),-0.14%,$61.25,41.88%,,$0.00,$0.00
,Sell,11/03/2020 09:00,StochLX1,$3536.25,,($25.00),$5002.50,,($85.00),41.03%,-17.09%,$0.00,$0.00
331,Buy,16/03/2020 08:45,StochEL2,$3251.75,$0.00,1,($267.50),-1.65%,$0.00,0.00%,,$0.00,$0.00
,Sell,16/03/2020 09:00,StochLX1,$3198.25,,($267.50),$4735.00,,($267.50),0.00%,-100.00%,$0.00,$0.00
332,Buy,16/03/2020 10:45,StochEL2,$3289.75,$0.00,1,($187.50),-1.14%,$28.75,11.56%,,$0.00,$0.00
,Sell,16/03/2020 11:00,StochLx2,$3252.25,,($187.50),$4547.50,,($220.00),13.07%,-75.38%,$0.00,$0.00
333,Buy,16/03/2020 11:15,StochEL2,$3271.50,$0.00,1,($163.75),-1.00%,$32.50,16.56%,,$0.00,$0.00
,Sell,16/03/2020 11:30,Stop Loss,$3238.75,,($163.75),$4383.75,,($163.75),0.00%,-83.44%,$0.00,$0.00
334,Buy,17/03/2020 11:30,StochEL2,$3292.00,$0.00,1,($266.25),-1.62%,$2.50,0.89%,,$0.00,$0.00
,Sell,17/03/2020 11:45,StochLx2,$3238.75,,($266.25),$4117.50,,($277.50),4.02%,-95.09%,$0.00,$0.00
335,Buy,19/03/2020 09:30,StochEL2,$3163.00,$0.00,1,($158.75),-1.00%,$56.25,26.16%,,$0.00,$0.00
,Sell,19/03/2020 09:45,Stop Loss,$3131.25,,($158.75),$3958.75,,($158.75),0.00%,-73.84%,$0.00,$0.00
336,Buy,19/03/2020 10:45,StochEL2,$3182.75,$0.00,1,($158.75),-1.00%,$73.75,31.72%,,$0.00,$0.00
,Sell,19/03/2020 11:15,Stop Loss,$3151.00,,($158.75),$3800.00,,($158.75),0.00%,-68.28%,$0.00,$0.00
337,Buy,20/03/2020 12:00,StochEL2,$3113.50,$0.00,1,($155.00),-1.00%,$155.00,50.00%,,$0.00,$0.00
,Sell,20/03/2020 13:45,Stop Loss,$3082.50,,($155.00),$3645.00,,($155.00),0.00%,-50.00%,$0.00,$0.00
338,Buy,24/03/2020 09:00,StochEL1,$3093.00,$0.00,1,$505.00,3.27%,$505.00,96.42%,,$0.00,$0.00
,Sell,25/03/2020 08:45,Profit Target,$3194.00,,$505.00,$4150.00,,($18.75),100.00%,96.42%,$0.00,$0.00
339,Buy,27/03/2020 10:30,StochEL2,$3291.75,$0.00,1,($95.00),-0.58%,$85.00,44.16%,,$0.00,$0.00
,Sell,27/03/2020 11:15,StochLx2,$3272.75,,($95.00),$4055.00,,($107.50),6.49%,-49.35%,$0.00,$0.00
340,Buy,27/03/2020 12:00,StochEL2,$3297.00,$0.00,1,($358.75),-2.18%,$413.75,53.56%,,$0.00,$0.00
,Sell,01/04/2020 08:45,Stop Loss,$3225.25,,($358.75),$3696.25,,($358.75),0.00%,-46.44%,$0.00,$0.00
341,Buy,03/04/2020 08:45,StochEL2,$3253.75,$0.00,1,($162.50),-1.00%,$130.00,44.44%,,$0.00,$0.00
